COHORT	SYMBOL	TIER	cancer_type	parent	name_parent	sequencing	ROLE	CGC_GENE	CGC_CANCER_GENE	gene_driver_statement	SAMPLES	MUTS	MUTS/SAMPLE	Significant_Bidders	TYPET	PATH	SNP	INDEL	INDEL/SNP	Signature10	Signature9	Warning_Expression	Warning_Germline	Warning_size	Samples_3muts	Warning_Palindrome	PALINDROME	FILTER
ICGC_WGS_MALY_DE	CHD4	2	DLBCL	LBCL	Large B-Cell lymphoma	WGS	rec	YES	NO	rescued_recurrence_tier2	4.0	5.0	1.25	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MALY_DE.01.out.gz	11.0	0.0	0.0	0.0	0.3636363636363637	False	False	False	0.0	False	0.0	PASS
ICGC_WGS_MALY_DE	FAS	2	DLBCL	LBCL	Large B-Cell lymphoma	WGS	rec	YES	NO	rescued_recurrence_tier2	4.0	4.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MALY_DE.01.out.gz	13.0	0.0	0.0	0.0	0.3076923076923077	False	False	False	0.0	False	0.0	PASS
ICGC_WGS_MALY_DE	TBL1XR1	2	DLBCL	LBCL	Large B-Cell lymphoma	WGS	rec	YES	NO	rescued_recurrence_tier2	8.0	8.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MALY_DE.01.out.gz	56.0	0.0	0.0	0.0	0.5	False	False	False	3.0	False	0.0	PASS
ICGC_WGS_MALY_DE	HIST1H1E	2	DLBCL	LBCL	Large B-Cell lymphoma	WGS	dom	NO	NO	rescued_recurrence_tier2	20.0	23.0	1.15	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MALY_DE.01.out.gz	33.0	0.0	0.0	0.0	0.12121212121212123	False	False	False	1.0	False	0.0	PASS
ICGC_WGS_MALY_DE	FCGR2B	2	DLBCL	LBCL	Large B-Cell lymphoma	WGS	rec	YES	NO	rescued_recurrence_tier2	3.0	3.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MALY_DE.01.out.gz	13.0	0.0	0.0	0.0	0.2307692307692308	False	False	False	2.0	False	0.0	PASS
ICGC_WXS_LICA_FR_WXS	CS	2	HC	H	Hepatic	WXS	dom	NO	NO	rescued_recurrence_tier2	6.0	6.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LICA_FR_WXS.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_ESCA_CN	CFHR1	2	ESCA	DT	Digestive tract	WXS	rec	NO	NO	rescued_recurrence_tier2	5.0	5.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_ESCA_CN.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_BTCA_JP	PCDH17	2	CH	LVB	Liver & billiary tract	WXS	rec	NO	NO	rescued_recurrence_tier2	5.0	5.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_BTCA_JP.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_BTCA_JP	PTEN	2	CH	LVB	Liver & billiary tract	WXS	rec	YES	NO	rescued_recurrence_tier2	5.0	5.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_BTCA_JP.01.out.gz	6.0	1.0	0.14285714285714285	0.0	0.16666666666666666	False	False	False	0.0	False	0.14285714285714285	PASS
ICGC_WXS_BLCA_CN	HLA-DQB1	2	BLCA	US	Urinary system	WXS	dom	NO	NO	rescued_recurrence_tier2	11.0	17.0	1.5454545454545454	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_BLCA_CN.01.out.gz	19.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
ICGC_WXS_BLCA_CN	FGFR3	2	BLCA	US	Urinary system	WXS	dom	YES	YES	rescued_recurrence_tier2	17.0	18.0	1.0588235294117647	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_BLCA_CN.01.out.gz	18.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.0	PASS
ICGC_WXS_BLCA_CN	TMPRSS13	2	BLCA	US	Urinary system	WXS	dom	NO	NO	rescued_recurrence_tier2	7.0	9.0	1.2857142857142858	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_BLCA_CN.01.out.gz	9.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_BLCA_CN	CYP4F31P	2	BLCA	US	Urinary system	WXS	dom	NO	NO	rescued_recurrence_tier2	7.0	12.0	1.7142857142857142	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_BLCA_CN.01.out.gz	12.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
ICGC_WXS_BLCA_CN	NDUFA6	2	BLCA	US	Urinary system	WXS	dom	NO	NO	rescued_recurrence_tier2	4.0	5.0	1.25	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_BLCA_CN.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_BLCA_CN	FRG1B	2	BLCA	US	Urinary system	WXS	rec	NO	NO	rescued_recurrence_tier2	4.0	5.0	1.25	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_BLCA_CN.01.out.gz	21.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
ICGC_WGS_EOPC_DE	ZMYM3	2	PRAD	MRS	Male reproductory system	WGS	rec	YES	NO	rescued_recurrence_tier2	4.0	4.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_EOPC_DE.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.0	PASS
ICGC_WGS_EOPC_DE	LRRK2	2	PRAD	MRS	Male reproductory system	WGS	rec	NO	NO	rescued_recurrence_tier2	4.0	4.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_EOPC_DE.01.out.gz	32.0	0.0	0.0	0.0	0.03125	False	True	False	0.0	False	0.0	PASS
ICGC_WGS_EOPC_DE	CHD3	2	PRAD	MRS	Male reproductory system	WGS	rec	NO	NO	rescued_recurrence_tier2	5.0	5.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_EOPC_DE.01.out.gz	7.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LAML_KR_VARSCAN	TAS2R19	2	AML	LK	Leukemia	WXS	dom	NO	NO	rescued_recurrence_tier2	5.0	9.0	1.8	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LAML_KR_VARSCAN.01.out.gz	9.0	0.0	0.0	0.0	0.0	False	True	False	1.0	False	0.0	PASS
PCATLAS_WXS_LGG	CDKN2C	2	LGG	G	Glioma	WXS	rec	YES	YES	rescued_recurrence_tier2	3.0	3.0	1.0	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LGG.01.out.gz	3.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	SPANXD	2	COREAD	DT	Digestive tract	WXS	dom	NO	NO	rescued_recurrence_tier2	7.0	7.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	10.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	MAP2K4	2	COREAD	DT	Digestive tract	WXS	rec	YES	YES	rescued_recurrence_tier2	11.0	11.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	11.0	1.0	0.08333333333333333	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	CTNNB1	2	COREAD	DT	Digestive tract	WXS	dom	YES	YES	rescued_recurrence_tier2	17.0	18.0	1.0588235294117647	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	16.0	1.0	0.05882352941176471	0.0	0.0	False	False	False	0.0	False	0.1176470588235294	PASS
ICGC_WXS_LINC_JP_WXS	TMTC1	2	HC	H	Hepatic	WXS	rec	NO	NO	rescued_recurrence_tier2	8.0	11.0	1.375	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
ICGC_WXS_LUSC_KR	MADCAM1	2	LUSC	NSCLC	Non-small cell lung	WXS	dom	NO	NO	rescued_recurrence_tier2	8.0	9.0	1.125	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LUSC_KR.01.out.gz	9.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PEDCBIOP_WGS_ALL_STJUDE_2013_WGS	NF1	2	ALL	LL	Lymphoblastic leukemia	WGS	rec	YES	NO	rescued_recurrence_tier2	5.0	7.0	1.4	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PEDCBIOP_WGS_ALL_STJUDE_2013_WGS.01.out.gz	1.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	FLRT2	2	COREAD	DT	Digestive tract	WXS	rec	NO	NO	rescued_recurrence_tier2	6.0	6.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	PTCHD2	2	COREAD	DT	Digestive tract	WXS	rec	NO	NO	rescued_recurrence_tier2	5.0	5.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_DLBC	TMSB4X	2	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	NO	NO	rescued_recurrence_tier2	5.0	6.0	1.2	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_DLBC	NFKBIA	2	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	NO	NO	rescued_recurrence_tier2	5.0	6.0	1.2	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	6.0	1.0	0.14285714285714285	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_DLBC	SOCS1	2	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	YES	YES	rescued_recurrence_tier2	7.0	17.0	2.4285714285714284	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	17.0	0.0	0.0	0.0	0.0	False	False	False	2.0	False	0.0	PASS
PCATLAS_WXS_DLBC	TP53	2	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	YES	YES	rescued_recurrence_tier2	4.0	4.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	6.0	0.0	0.0	0.0	0.16666666666666666	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_DLBC	HIST1H2BL	2	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	NO	NO	rescued_recurrence_tier2	3.0	3.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_UCS	ZBTB7B	2	UCS	U	Uterus	WXS	rec	NO	NO	rescued_recurrence_tier2	6.0	7.0	1.1666666666666667	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCS.01.out.gz	4.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_LAML	ASXL1	2	AML	LK	Leukemia	WXS	rec	YES	NO	rescued_recurrence_tier2	5.0	5.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LAML.01.out.gz	4.0	1.0	0.2	0.0	0.0	False	False	False	0.0	False	0.2	PASS
PCATLAS_WXS_GBM	LZTR1	2	GBM	GB	Glioblastoma	WXS	rec	YES	YES	rescued_recurrence_tier2	14.0	14.0	1.0	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_GBM.01.out.gz	14.0	0.0	0.0	0.0	0.07142857142857142	False	True	False	0.0	False	0.07142857142857142	PASS
PCATLAS_WXS_GBM	DCAF12L2	2	GBM	GB	Glioblastoma	WXS	dom	YES	NO	rescued_recurrence_tier2	11.0	11.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_GBM.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_GBM	CXorf22	2	GBM	GB	Glioblastoma	WXS	rec	NO	NO	rescued_recurrence_tier2	15.0	15.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_GBM.01.out.gz	17.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_GBM	TPTE2	2	GBM	GB	Glioblastoma	WXS	rec	NO	NO	rescued_recurrence_tier2	9.0	9.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_GBM.01.out.gz	9.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_KIRC	TP53	2	RCCC	R	Renal	WXS	rec	YES	YES	rescued_recurrence_tier2	9.0	9.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_KIRC.01.out.gz	10.0	0.0	0.0	0.1	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_KIRP	NF2	2	RPC	R	Renal	WXS	rec	YES	YES	rescued_recurrence_tier2	7.0	8.0	1.1428571428571428	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_KIRP.01.out.gz	6.0	2.0	0.25	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_KIRP	CUL3	2	RPC	R	Renal	WXS	rec	YES	NO	rescued_recurrence_tier2	9.0	11.0	1.2222222222222223	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_KIRP.01.out.gz	9.0	2.0	0.18181818181818185	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COAD	SUSD5	2	COREAD	DT	Digestive tract	WXS	rec	NO	NO	rescued_recurrence_tier2	7.0	7.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COAD.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.5	PASS
PCATLAS_WXS_COAD	CATSPERD	2	COREAD	DT	Digestive tract	WXS	rec	NO	NO	rescued_recurrence_tier2	7.0	7.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COAD.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COAD	ELMO1	2	COREAD	DT	Digestive tract	WXS	rec	NO	NO	rescued_recurrence_tier2	11.0	11.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COAD.01.out.gz	15.0	1.0	0.0625	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COAD	MAP2K4	2	COREAD	DT	Digestive tract	WXS	rec	YES	YES	rescued_recurrence_tier2	10.0	10.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COAD.01.out.gz	9.0	1.0	0.1	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WGS_BRCA_EU	INPPL1	2	BRCA	TX	Torax	WGS	rec	NO	NO	rescued_recurrence_tier2	5.0	6.0	1.2	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_BRCA_EU.01.out.gz	14.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_LIHC	NF2	2	HC	H	Hepatic	WXS	rec	YES	NO	rescued_recurrence_tier2	6.0	7.0	1.1666666666666667	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LIHC.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_LIHC	CDKN1A	2	HC	H	Hepatic	WXS	dom	YES	NO	rescued_recurrence_tier2	8.0	11.0	1.375	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LIHC.01.out.gz	9.0	3.0	0.25	0.0	0.0	False	False	False	0.0	False	0.5	PASS
PCATLAS_WXS_LIHC	RB1	2	HC	H	Hepatic	WXS	rec	YES	NO	rescued_recurrence_tier2	11.0	13.0	1.181818181818182	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LIHC.01.out.gz	13.0	2.0	0.13333333333333333	0.0	0.07692307692307693	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_CESC	CASP8	2	CESC	CER	Cervix	WXS	rec	YES	NO	rescued_recurrence_tier2	12.0	14.0	1.1666666666666667	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_CESC.01.out.gz	14.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_CESC	LATS1	2	CESC	CER	Cervix	WXS	rec	NO	NO	rescued_recurrence_tier2	10.0	11.0	1.1	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_CESC.01.out.gz	9.0	1.0	0.1	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_CESC	B2M	2	CESC	CER	Cervix	WXS	rec	YES	NO	rescued_recurrence_tier2	4.0	4.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_CESC.01.out.gz	4.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_CESC	MAGEA3	2	CESC	CER	Cervix	WXS	dom	NO	NO	rescued_recurrence_tier2	5.0	6.0	1.2	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_CESC.01.out.gz	7.0	0.0	0.0	0.0	0.0	False	True	False	0.0	True	0.7142857142857143	PASS
PCATLAS_WXS_CESC	STK11	2	CESC	CER	Cervix	WXS	rec	YES	NO	rescued_recurrence_tier2	14.0	20.0	1.4285714285714286	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_CESC.01.out.gz	15.0	1.0	0.0625	0.0	0.0	False	True	False	2.0	False	0.0	PASS
PCATLAS_WXS_CESC	MDC1	2	CESC	CER	Cervix	WXS	rec	NO	NO	rescued_recurrence_tier2	8.0	11.0	1.375	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_CESC.01.out.gz	13.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCAWG_WGS_BREAST_ADENOCA	CBFB	2	BRCA	TX	Torax	WGS	rec	YES	NO	rescued_recurrence_tier2	10.0	10.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_BREAST_ADENOCA.01.out.gz	31.0	1.0	0.03125	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_ESCA	NLGN1	2	ESCA	DT	Digestive tract	WXS	rec	NO	NO	rescued_recurrence_tier2	8.0	8.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_ESCA.01.out.gz	14.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_ESCA	HLA-B	2	ESCA	DT	Digestive tract	WXS	rec	NO	NO	rescued_recurrence_tier2	3.0	3.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_ESCA.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_ESCA	IVL	2	ESCA	DT	Digestive tract	WXS	dom	NO	NO	rescued_recurrence_tier2	13.0	14.0	1.0769230769230769	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_ESCA.01.out.gz	15.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.0	PASS
OTHER_WGS_PBCA_DE_PIA	ZNF185	2	PIA	MA	Malignant astrocytoma	WGS	rec	NO	NO	rescued_recurrence_tier2	4.0	4.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/OTHER_WGS_PBCA_DE_PIA.01.out.gz	18.0	2.0	0.1	0.0	0.0	False	False	False	1.0	False	0.0	PASS
OTHER_WGS_PBCA_DE_PIA	NF1	2	PIA	MA	Malignant astrocytoma	WGS	rec	YES	NO	rescued_recurrence_tier2	8.0	11.0	1.375	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/OTHER_WGS_PBCA_DE_PIA.01.out.gz	37.0	7.0	0.1590909090909091	0.0	0.0	False	False	False	1.0	False	0.0	PASS
OTHER_WGS_PBCA_DE_PIA	STAG2	2	PIA	MA	Malignant astrocytoma	WGS	rec	YES	NO	rescued_recurrence_tier2	3.0	3.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/OTHER_WGS_PBCA_DE_PIA.01.out.gz	30.0	3.0	0.09090909090909093	0.0	0.03333333333333333	False	False	False	1.0	False	0.0	PASS
OTHER_WGS_PBCA_DE_PIA	KRAS	2	PIA	MA	Malignant astrocytoma	WGS	dom	YES	YES	rescued_recurrence_tier2	3.0	5.0	1.6666666666666667	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/OTHER_WGS_PBCA_DE_PIA.01.out.gz	9.0	1.0	0.1	0.0	0.1111111111111111	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_PRAD	NTM	2	PRAD	MRS	Male reproductory system	WXS	rec	NO	NO	rescued_recurrence_tier2	5.0	5.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_PRAD.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WGS_PRAD_UK	PTEN	2	PRAD	MRS	Male reproductory system	WGS	rec	YES	YES	rescued_recurrence_tier2	7.0	8.0	1.1428571428571428	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_PRAD_UK.01.out.gz	24.0	3.0	0.1111111111111111	0.0	0.125	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_BRCA	HIST1H3B	2	BRCA	TX	Torax	WXS	rec	YES	NO	rescued_recurrence_tier2	15.0	16.0	1.0666666666666669	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BRCA.01.out.gz	19.0	0.0	0.0	0.0	0.0	False	True	False	1.0	False	0.0	PASS
PCATLAS_WXS_BRCA	WSCD2	2	BRCA	TX	Torax	WXS	dom	NO	NO	rescued_recurrence_tier2	15.0	17.0	1.1333333333333333	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BRCA.01.out.gz	19.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_BRCA	DAB1	2	BRCA	TX	Torax	WXS	rec	NO	NO	rescued_recurrence_tier2	9.0	9.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BRCA.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_HNSC	HLA-B	2	HNSC	HNC	Head an neck	WXS	rec	NO	NO	rescued_recurrence_tier2	17.0	18.0	1.0588235294117647	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_HNSC.01.out.gz	18.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_HNSC	LPAR4	2	HNSC	HNC	Head an neck	WXS	rec	NO	NO	rescued_recurrence_tier2	7.0	7.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_HNSC.01.out.gz	7.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WGS_MELA_AU	ZNF22	2	CM	SK	Skin	WGS	dom	NO	NO	rescued_recurrence_tier2	4.0	6.0	1.5	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MELA_AU.01.out.gz	15.0	0.0	0.0	0.0	0.26666666666666666	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_STAD	NTNG1	2	ST	DT	Digestive tract	WXS	rec	NO	NO	rescued_recurrence_tier2	13.0	14.0	1.0769230769230769	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_STAD.01.out.gz	15.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.13333333333333333	PASS
ICGC_WGS_ESAD_UK	NBEA	2	ESCA	DT	Digestive tract	WGS	dom	YES	NO	rescued_recurrence_tier2	19.0	19.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_ESAD_UK.01.out.gz	1356.0	51.0	0.03624733475479744	0.0007374631268436577	0.12389380530973453	False	False	False	129.0	False	0.0	PASS
ICGC_WGS_ESAD_UK	TFPI2	2	ESCA	DT	Digestive tract	WGS	dom	NO	NO	rescued_recurrence_tier2	6.0	6.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_ESAD_UK.01.out.gz	54.0	2.0	0.03571428571428571	0.0	0.07407407407407407	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_BLCA	METTL3	2	BLCA	US	Urinary system	WXS	rec	NO	NO	rescued_recurrence_tier2	13.0	16.0	1.2307692307692308	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BLCA.01.out.gz	17.0	0.0	0.0	0.05882352941176471	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_BLCA	FAM65C	2	BLCA	US	Urinary system	WXS	rec	NO	NO	rescued_recurrence_tier2	10.0	13.0	1.3	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BLCA.01.out.gz	13.0	0.0	0.0	0.15384615384615385	0.0	False	False	False	1.0	False	0.38461538461538464	PASS
